Data,Temperatura,Umidità
02.05.2022 10:00,14.8,78
02.05.2022 09:00,13.2,84
02.05.2022 08:00,9.0,100
01.05.2022 20:00,17.2,73
01.05.2022 19:00,18.4,69
01.05.2022 18:00,20.0,47
01.05.2022 17:00,19.8,48
01.05.2022 16:00,19.6,53
01.05.2022 15:00,19.6,59
01.05.2022 14:00,17.0,67
01.05.2022 13:00,16.6,70
01.05.2022 12:00,16.2,71
01.05.2022 11:00,15.4,75
01.05.2022 10:00,14.8,75
01.05.2022 09:00,14.0,85
01.05.2022 08:00,11.8,100
30.04.2022 20:00,19.0,56
30.04.2022 19:00,19.4,51
30.04.2022 18:00,19.8,48
30.04.2022 17:00,19.6,50
30.04.2022 16:00,19.6,45
30.04.2022 15:00,19.2,46
30.04.2022 14:00,19.2,46
30.04.2022 13:00,19.2,47
30.04.2022 12:00,18.2,50
30.04.2022 11:00,17.0,57
30.04.2022 10:00,14.8,63
30.04.2022 09:00,13.8,72
30.04.2022 08:00,9.0,98
29.04.2022 20:00,18.0,51
29.04.2022 19:00,19.4,46
29.04.2022 18:00,19.8,44
29.04.2022 17:00,19.6,46
29.04.2022 16:00,19.4,46
29.04.2022 15:00,19.8,45
29.04.2022 14:00,18.6,46
29.04.2022 13:00,18.2,47
29.04.2022 12:00,17.8,50
29.04.2022 11:00,16.6,59
29.04.2022 10:00,15.2,66
29.04.2022 09:00,12.6,75
29.04.2022 08:00,10.0,95
28.04.2022 20:00,18.4,64
28.04.2022 19:00,19.2,59
28.04.2022 18:00,19.6,53
28.04.2022 17:00,19.8,52
28.04.2022 16:00,19.8,53
28.04.2022 15:00,19.0,53
28.04.2022 14:00,18.8,55
28.04.2022 13:00,18.0,61
28.04.2022 12:00,16.4,67
28.04.2022 11:00,14.8,83
28.04.2022 10:00,12.4,94
28.04.2022 09:00,11.0,99
28.04.2022 08:00,8.8,100
27.04.2022 20:00,18.6,63
27.04.2022 19:00,19.8,58
27.04.2022 18:00,19.8,57
27.04.2022 17:00,19.6,61
27.04.2022 16:00,19.0,66
27.04.2022 15:00,18.6,72
27.04.2022 14:00,18.6,74
27.04.2022 13:00,17.0,80
27.04.2022 12:00,16.2,82
27.04.2022 11:00,15.6,90
27.04.2022 10:00,14.8,91
27.04.2022 09:00,12.2,100
27.04.2022 08:00,9.0,100
26.04.2022 20:00,17.8,88
26.04.2022 19:00,17.8,83
26.04.2022 18:00,17.8,84
26.04.2022 17:00,17.8,87
26.04.2022 16:00,18.0,77
26.04.2022 15:00,18.4,76
26.04.2022 14:00,17.4,80
26.04.2022 13:00,16.6,83
26.04.2022 12:00,14.8,100
26.04.2022 11:00,14.4,100
26.04.2022 10:00,13.6,100
26.04.2022 09:00,12.2,100
26.04.2022 08:00,11.4,100
25.04.2022 20:00,16.6,85
25.04.2022 19:00,19.0,74
25.04.2022 18:00,18.8,75
25.04.2022 17:00,18.6,77
25.04.2022 16:00,17.8,79
25.04.2022 15:00,17.4,81
25.04.2022 14:00,16.6,84
25.04.2022 13:00,15.2,84
25.04.2022 12:00,14.8,87
25.04.2022 11:00,13.2,87
25.04.2022 10:00,11.8,95
25.04.2022 09:00,10.2,98
25.04.2022 08:00,6.6,100
24.04.2022 20:00,13.4,80
24.04.2022 19:00,13.4,95
24.04.2022 18:00,13.2,90
24.04.2022 17:00,12.6,100
24.04.2022 16:00,12.4,100
24.04.2022 15:00,15.0,71
24.04.2022 14:00,14.8,69
24.04.2022 13:00,14.6,68
24.04.2022 12:00,13.0,73
24.04.2022 11:00,12.2,80
24.04.2022 10:00,9.2,100
24.04.2022 09:00,8.8,98
24.04.2022 08:00,8.2,100
23.04.2022 20:00,15.2,92
23.04.2022 19:00,15.6,85
23.04.2022 18:00,15.4,91
23.04.2022 17:00,16.0,81
23.04.2022 16:00,16.4,76
23.04.2022 15:00,17.6,69
23.04.2022 14:00,16.2,72
23.04.2022 13:00,15.2,80
23.04.2022 12:00,13.4,95
23.04.2022 11:00,11.4,100
23.04.2022 10:00,11.4,100
23.04.2022 09:00,11.6,100
23.04.2022 08:00,9.8,100
22.04.2022 20:00,14.0,100
22.04.2022 19:00,14.2,87
22.04.2022 18:00,14.2,85
22.04.2022 17:00,14.0,85
22.04.2022 16:00,13.6,88
22.04.2022 15:00,13.0,98
22.04.2022 14:00,12.6,100
22.04.2022 13:00,11.2,95
22.04.2022 12:00,9.6,100
22.04.2022 11:00,8.6,100
22.04.2022 10:00,8.0,100
22.04.2022 09:00,8.0,100
22.04.2022 08:00,8.0,100
21.04.2022 20:00,10.0,100
21.04.2022 19:00,10.4,100
21.04.2022 18:00,10.6,100
21.04.2022 17:00,10.4,100
21.04.2022 16:00,10.4,100
21.04.2022 15:00,10.2,100
21.04.2022 14:00,10.0,100
21.04.2022 13:00,9.6,100
21.04.2022 12:00,9.2,100
21.04.2022 11:00,9.2,100
21.04.2022 10:00,9.0,100
21.04.2022 09:00,8.8,100
21.04.2022 08:00,8.6,100
20.04.2022 20:00,14.4,80
20.04.2022 19:00,14.8,78
20.04.2022 18:00,15.0,76
20.04.2022 17:00,15.2,76
20.04.2022 16:00,15.2,76
20.04.2022 15:00,14.4,79
20.04.2022 14:00,13.6,84
20.04.2022 13:00,13.2,87
20.04.2022 12:00,12.2,91
20.04.2022 11:00,11.2,96
20.04.2022 10:00,10.4,100
20.04.2022 09:00,10.2,100
20.04.2022 08:00,10.0,100
19.04.2022 20:00,17.2,60
19.04.2022 19:00,18.8,52
19.04.2022 18:00,19.2,51
19.04.2022 17:00,19.0,52
19.04.2022 16:00,19.0,50
19.04.2022 15:00,18.0,50
19.04.2022 14:00,16.8,49
19.04.2022 13:00,15.4,52
19.04.2022 12:00,14.8,55
19.04.2022 11:00,13.2,64
19.04.2022 10:00,11.8,56
19.04.2022 09:00,9.0,81
19.04.2022 08:00,5.0,100
18.04.2022 20:00,15.4,59
18.04.2022 19:00,16.4,54
18.04.2022 18:00,16.8,51
18.04.2022 17:00,16.8,49
18.04.2022 16:00,16.6,47
18.04.2022 15:00,16.6,47
18.04.2022 14:00,15.0,46
18.04.2022 13:00,15.0,45
18.04.2022 12:00,14.2,46
18.04.2022 11:00,13.8,55
18.04.2022 10:00,11.0,63
18.04.2022 09:00,10.2,63
18.04.2022 08:00,3.4,100
17.04.2022 20:00,14.2,42
17.04.2022 19:00,15.0,41
17.04.2022 18:00,15.4,39
17.04.2022 17:00,15.8,39
17.04.2022 16:00,15.6,41
17.04.2022 15:00,15.2,46
17.04.2022 14:00,15.0,50
17.04.2022 13:00,13.4,53
17.04.2022 12:00,13.0,51
17.04.2022 11:00,12.0,51
17.04.2022 10:00,11.0,52
17.04.2022 09:00,10.0,60
17.04.2022 08:00,6.6,100
16.04.2022 20:00,17.0,69
16.04.2022 19:00,18.2,63
16.04.2022 18:00,18.2,74
16.04.2022 17:00,19.8,68
16.04.2022 16:00,21.4,57
16.04.2022 15:00,21.2,53
16.04.2022 14:00,20.4,52
16.04.2022 13:00,20.0,56
16.04.2022 12:00,19.2,54
16.04.2022 11:00,17.2,60
16.04.2022 10:00,15.2,69
16.04.2022 09:00,13.0,77
16.04.2022 08:00,9.0,100
15.04.2022 20:00,20.0,49
15.04.2022 19:00,21.2,44
15.04.2022 18:00,22.2,46
15.04.2022 17:00,22.2,44
15.04.2022 16:00,22.2,45
15.04.2022 15:00,21.4,47
15.04.2022 14:00,20.8,51
15.04.2022 13:00,19.8,54
15.04.2022 12:00,18.4,61
15.04.2022 11:00,17.2,63
15.04.2022 10:00,16.2,63
15.04.2022 09:00,11.8,80
15.04.2022 08:00,6.4,100
14.04.2022 20:00,18.4,52
14.04.2022 19:00,20.4,42
14.04.2022 18:00,20.6,38
14.04.2022 17:00,20.8,36
14.04.2022 16:00,20.8,36
14.04.2022 15:00,19.8,37
14.04.2022 14:00,19.0,46
14.04.2022 13:00,18.0,50
14.04.2022 12:00,17.2,51
14.04.2022 11:00,15.2,67
14.04.2022 10:00,12.8,73
14.04.2022 09:00,10.2,80
14.04.2022 08:00,6.8,100
13.04.2022 20:00,16.2,65
13.04.2022 19:00,18.0,58
13.04.2022 18:00,18.2,53
13.04.2022 17:00,18.2,51
13.04.2022 16:00,18.2,48
13.04.2022 15:00,18.2,46
13.04.2022 14:00,17.4,50
13.04.2022 13:00,16.4,53
13.04.2022 12:00,15.8,52
13.04.2022 11:00,14.4,59
13.04.2022 10:00,12.4,75
13.04.2022 09:00,9.4,91
13.04.2022 08:00,6.0,100
12.04.2022 20:00,16.8,54
12.04.2022 19:00,17.2,52
12.04.2022 18:00,17.4,48
12.04.2022 17:00,17.6,49
12.04.2022 16:00,17.2,49
12.04.2022 15:00,17.0,49
12.04.2022 14:00,16.2,49
12.04.2022 13:00,15.4,54
12.04.2022 12:00,14.8,54
12.04.2022 11:00,14.8,55
12.04.2022 10:00,12.0,60
12.04.2022 09:00,9.0,85
12.04.2022 08:00,5.8,98
11.04.2022 20:00,16.6,45
11.04.2022 19:00,17.6,43
11.04.2022 18:00,17.6,42
11.04.2022 17:00,17.6,42
11.04.2022 16:00,17.8,42
11.04.2022 15:00,17.0,45
11.04.2022 14:00,16.0,50
11.04.2022 13:00,14.8,59
11.04.2022 12:00,14.0,65
11.04.2022 11:00,12.8,64
11.04.2022 10:00,11.0,60
11.04.2022 09:00,9.0,70
11.04.2022 08:00,5.0,90
10.04.2022 20:00,16.2,22
10.04.2022 19:00,16.6,22
10.04.2022 18:00,16.4,22
10.04.2022 17:00,16.2,23
10.04.2022 16:00,16.0,27
10.04.2022 15:00,15.4,32
10.04.2022 14:00,14.2,42
10.04.2022 13:00,12.6,59
10.04.2022 12:00,10.4,82
10.04.2022 11:00,9.2,87
10.04.2022 10:00,8.2,92
10.04.2022 09:00,5.4,100
10.04.2022 08:00,3.4,100
09.04.2022 20:00,16.8,23
09.04.2022 19:00,16.4,24
09.04.2022 18:00,17.2,22
09.04.2022 17:00,18.6,21
09.04.2022 16:00,19.2,19
09.04.2022 15:00,19.0,19
09.04.2022 14:00,19.4,22
09.04.2022 13:00,19.2,31
09.04.2022 12:00,19.2,36
09.04.2022 11:00,19.2,37
09.04.2022 10:00,17.2,39
09.04.2022 09:00,13.4,83
09.04.2022 08:00,10.6,100
08.04.2022 20:00,18.6,68
08.04.2022 19:00,19.8,64
08.04.2022 18:00,21.4,56
08.04.2022 17:00,22.6,49
08.04.2022 16:00,22.8,49
08.04.2022 15:00,20.0,69
08.04.2022 14:00,19.8,73
08.04.2022 13:00,17.8,77
08.04.2022 12:00,17.0,82
08.04.2022 11:00,14.6,86
08.04.2022 10:00,14.2,87
08.04.2022 09:00,12.2,100
08.04.2022 08:00,7.4,100
07.04.2022 20:00,18.4,56
07.04.2022 19:00,20.0,61
07.04.2022 18:00,19.8,54
07.04.2022 17:00,19.4,56
07.04.2022 16:00,19.0,59
07.04.2022 15:00,18.0,60
07.04.2022 14:00,17.0,62
07.04.2022 13:00,16.8,64
07.04.2022 12:00,15.2,69
07.04.2022 11:00,13.0,77
07.04.2022 10:00,11.8,76
07.04.2022 09:00,9.6,79
07.04.2022 08:00,7.4,91
06.04.2022 20:00,15.0,80
06.04.2022 19:00,15.4,79
06.04.2022 18:00,15.4,76
06.04.2022 17:00,15.4,74
06.04.2022 16:00,15.0,72
06.04.2022 15:00,14.2,76
06.04.2022 14:00,13.0,82
06.04.2022 13:00,17.4,89
06.04.2022 12:00,12.4,91
06.04.2022 11:00,16.2,86
06.04.2022 10:00,10.2,76
06.04.2022 09:00,8.6,87
06.04.2022 08:00,3.8,100
05.04.2022 20:00,15.2,69
05.04.2022 19:00,16.4,62
05.04.2022 18:00,16.4,57
05.04.2022 17:00,16.4,55
05.04.2022 16:00,15.8,57
05.04.2022 15:00,15.4,56
05.04.2022 14:00,14.4,59
05.04.2022 13:00,14.0,61
05.04.2022 12:00,12.4,63
05.04.2022 11:00,11.4,69
05.04.2022 10:00,10.6,66
05.04.2022 09:00,7.8,83
05.04.2022 08:00,3.8,100
04.04.2022 20:00,11.0,88
04.04.2022 19:00,12.8,66
04.04.2022 18:00,12.8,65
04.04.2022 17:00,13.0,67
04.04.2022 16:00,13.8,69
04.04.2022 15:00,12.8,69
04.04.2022 14:00,10.4,72
04.04.2022 13:00,11.6,74
04.04.2022 12:00,9.2,83
04.04.2022 11:00,8.6,97
04.04.2022 10:00,6.6,100
04.04.2022 09:00,4.0,100
04.04.2022 08:00,2.6,100
03.04.2022 20:00,6.6,100
03.04.2022 19:00,7.0,100
03.04.2022 18:00,8.2,100
03.04.2022 17:00,10.8,70
03.04.2022 16:00,11.0,65
03.04.2022 15:00,10.4,72
03.04.2022 14:00,10.0,70
03.04.2022 13:00,10.4,62
03.04.2022 12:00,10.2,65
03.04.2022 11:00,8.8,75
03.04.2022 10:00,8.2,81
03.04.2022 09:00,6.0,95
03.04.2022 08:00,4.2,100
02.04.2022 20:00,7.2,95
02.04.2022 19:00,7.6,94
02.04.2022 18:00,7.6,93
02.04.2022 17:00,6.2,100
02.04.2022 16:00,8.8,84
02.04.2022 15:00,7.8,71
02.04.2022 14:00,10.6,51
02.04.2022 13:00,10.6,57
02.04.2022 12:00,9.8,56
02.04.2022 11:00,9.6,55
02.04.2022 10:00,7.6,64
02.04.2022 09:00,5.2,87
02.04.2022 08:00,1.2,100
01.04.2022 20:00,11.0,55
01.04.2022 19:00,11.8,58
01.04.2022 18:00,12.8,61
01.04.2022 17:00,14.4,66
01.04.2022 16:00,13.6,72
01.04.2022 15:00,14.0,85
01.04.2022 14:00,13.6,69
01.04.2022 13:00,13.0,78
01.04.2022 12:00,11.6,75
01.04.2022 11:00,10.2,100
01.04.2022 10:00,9.0,100
01.04.2022 09:00,8.2,100
01.04.2022 08:00,8.2,100
31.03.2022 20:00,12.2,86
31.03.2022 19:00,13.2,76
31.03.2022 18:00,13.2,75
31.03.2022 17:00,12.8,77
31.03.2022 16:00,12.4,76
31.03.2022 15:00,12.4,77
31.03.2022 14:00,11.6,80
31.03.2022 13:00,10.2,90
31.03.2022 12:00,9.0,100
31.03.2022 11:00,8.6,100
31.03.2022 10:00,8.4,100
31.03.2022 09:00,8.4,100
31.03.2022 08:00,8.4,100
30.03.2022 20:00,11.0,100
30.03.2022 19:00,11.2,99
30.03.2022 18:00,11.2,97
30.03.2022 17:00,11.0,98
30.03.2022 16:00,10.6,100
30.03.2022 15:00,10.2,100
30.03.2022 14:00,9.8,100
30.03.2022 13:00,9.4,100
30.03.2022 12:00,9.6,100
30.03.2022 11:00,9.0,100
30.03.2022 10:00,8.4,100
30.03.2022 09:00,8.0,100
30.03.2022 08:00,8.0,100
29.03.2022 20:00,14.2,80
29.03.2022 19:00,15.4,72
29.03.2022 18:00,15.8,66
29.03.2022 17:00,16.0,69
29.03.2022 16:00,15.2,69
29.03.2022 15:00,14.2,76
29.03.2022 14:00,13.2,80
29.03.2022 13:00,11.2,90
29.03.2022 12:00,9.4,98
29.03.2022 11:00,8.0,99
29.03.2022 10:00,6.6,100
29.03.2022 09:00,5.2,100
29.03.2022 08:00,3.8,100
28.03.2022 20:00,14.0,50
28.03.2022 19:00,18.6,38
28.03.2022 18:00,19.2,34
28.03.2022 17:00,19.2,35
28.03.2022 16:00,19.2,36
28.03.2022 15:00,19.0,38
28.03.2022 14:00,17.2,48
28.03.2022 13:00,16.2,58
28.03.2022 12:00,14.8,62
28.03.2022 11:00,14.2,68
28.03.2022 10:00,11.2,71
28.03.2022 09:00,7.4,93
28.03.2022 08:00,4.0,100
27.03.2022 20:00,12.6,73
27.03.2022 19:00,16.4,50
27.03.2022 18:00,16.8,47
27.03.2022 17:00,17.0,47
27.03.2022 16:00,17.0,48
27.03.2022 15:00,16.8,49
27.03.2022 14:00,16.2,55
27.03.2022 13:00,15.2,61
27.03.2022 12:00,13.2,70
27.03.2022 11:00,11.6,74
27.03.2022 10:00,9.8,80
27.03.2022 09:00,6.4,100
27.03.2022 08:00,4.6,100
26.03.2022 19:00,14.0,56
26.03.2022 18:00,18.2,44
26.03.2022 17:00,18.8,39
26.03.2022 16:00,18.8,38
26.03.2022 15:00,18.6,39
26.03.2022 14:00,18.2,41
26.03.2022 13:00,17.0,47
26.03.2022 12:00,15.6,52
26.03.2022 11:00,14.0,62
26.03.2022 10:00,12.6,65
26.03.2022 09:00,11.4,67
26.03.2022 08:00,7.4,86
26.03.2022 07:00,2.2,100
25.03.2022 19:00,14.2,50
25.03.2022 18:00,18.0,35
25.03.2022 17:00,18.4,34
25.03.2022 16:00,18.6,34
25.03.2022 15:00,18.2,35
25.03.2022 14:00,18.0,36
25.03.2022 13:00,17.2,40
25.03.2022 12:00,16.6,39
25.03.2022 11:00,15.8,40
25.03.2022 10:00,14.6,47
25.03.2022 09:00,12.4,55
25.03.2022 08:00,7.0,80
25.03.2022 07:00,2.8,95
24.03.2022 19:00,13.0,52
24.03.2022 18:00,18.2,31
24.03.2022 17:00,18.8,29
24.03.2022 16:00,19.0,29
24.03.2022 15:00,18.6,31
24.03.2022 14:00,18.4,30
24.03.2022 13:00,17.0,36
24.03.2022 12:00,15.4,41
24.03.2022 11:00,14.4,45
24.03.2022 10:00,12.8,46
24.03.2022 09:00,10.6,58
24.03.2022 08:00,6.0,82
24.03.2022 07:00,0.6,100
23.03.2022 19:00,12.2,40
23.03.2022 16:00,16.6,29
23.03.2022 15:00,16.4,30
23.03.2022 14:00,15.6,32
23.03.2022 13:00,14.8,33
23.03.2022 12:00,14.0,39
23.03.2022 11:00,13.2,45
23.03.2022 10:00,12.0,45
23.03.2022 09:00,9.0,61
23.03.2022 08:00,4.0,87
23.03.2022 07:00,0.2,100
22.03.2022 19:00,9.8,39
22.03.2022 18:00,12.8,34
22.03.2022 17:00,13.4,33
22.03.2022 16:00,13.2,33
22.03.2022 15:00,13.0,34
22.03.2022 14:00,13.0,34
22.03.2022 13:00,12.6,39
22.03.2022 12:00,11.8,44
22.03.2022 11:00,10.4,58
22.03.2022 10:00,9.0,56
22.03.2022 09:00,7.0,62
22.03.2022 08:00,1.0,98
22.03.2022 07:00,-1.8,100
21.03.2022 19:00,8.6,51
21.03.2022 18:00,12.0,39
21.03.2022 17:00,12.4,35
21.03.2022 16:00,12.6,35
21.03.2022 15:00,12.6,35
21.03.2022 14:00,12.4,36
21.03.2022 13:00,11.4,40
21.03.2022 12:00,10.2,51
21.03.2022 11:00,9.2,70
21.03.2022 10:00,7.8,76
21.03.2022 09:00,6.2,74
21.03.2022 08:00,2.0,100
21.03.2022 07:00,-1.2,100
20.03.2022 19:00,9.8,46
20.03.2022 18:00,12.0,38
20.03.2022 17:00,12.4,39
20.03.2022 16:00,12.8,39
20.03.2022 15:00,13.0,40
20.03.2022 14:00,12.2,41
20.03.2022 13:00,11.4,45
20.03.2022 12:00,10.8,50
20.03.2022 11:00,9.8,60
20.03.2022 10:00,8.6,64
20.03.2022 09:00,6.6,76
20.03.2022 08:00,1.4,100
20.03.2022 07:00,-1.0,100
19.03.2022 19:00,9.8,55
19.03.2022 18:00,11.8,50
19.03.2022 17:00,12.4,46
19.03.2022 16:00,12.6,42
19.03.2022 15:00,12.8,42
19.03.2022 14:00,12.2,45
19.03.2022 13:00,12.0,49
19.03.2022 12:00,11.2,57
19.03.2022 11:00,9.8,65
19.03.2022 10:00,8.8,70
19.03.2022 09:00,8.0,76
19.03.2022 08:00,4.4,100
19.03.2022 07:00,0.6,100
18.03.2022 19:00,10.4,70
18.03.2022 18:00,11.8,65
18.03.2022 17:00,12.8,63
18.03.2022 16:00,12.6,64
18.03.2022 15:00,12.6,61
18.03.2022 14:00,12.8,55
18.03.2022 13:00,12.4,60
18.03.2022 12:00,12.4,56
18.03.2022 11:00,11.2,68
18.03.2022 10:00,9.4,74
18.03.2022 08:00,4.8,100
18.03.2022 07:00,4.6,100
17.03.2022 19:00,10.6,96
17.03.2022 18:00,11.6,88
17.03.2022 17:00,11.8,87
17.03.2022 16:00,11.4,99
17.03.2022 15:00,11.2,100
17.03.2022 14:00,11.0,100
17.03.2022 13:00,11.0,100
17.03.2022 12:00,10.2,100
17.03.2022 11:00,9.8,100
17.03.2022 10:00,9.2,100
17.03.2022 09:00,9.2,100
17.03.2022 08:00,9.0,100
17.03.2022 07:00,9.0,100
16.03.2022 19:00,13.4,90
16.03.2022 18:00,13.8,89
16.03.2022 17:00,14.2,84
16.03.2022 16:00,14.4,83
16.03.2022 15:00,14.6,81
16.03.2022 14:00,14.2,81
16.03.2022 13:00,13.8,84
16.03.2022 12:00,12.8,86
16.03.2022 11:00,11.4,92
16.03.2022 10:00,10.8,94
16.03.2022 09:00,10.6,91
16.03.2022 08:00,9.2,100
16.03.2022 07:00,9.0,100
15.03.2022 19:00,11.2,77
15.03.2022 18:00,12.2,71
15.03.2022 17:00,12.6,68
15.03.2022 16:00,12.8,69
15.03.2022 15:00,12.2,67
15.03.2022 14:00,12.0,69
15.03.2022 13:00,11.6,69
15.03.2022 12:00,10.4,73
15.03.2022 11:00,10.0,75
15.03.2022 10:00,8.8,82
15.03.2022 09:00,6.4,100
15.03.2022 08:00,5.8,100
15.03.2022 07:00,5.2,100
14.03.2022 19:00,8.6,78
14.03.2022 18:00,11.0,67
14.03.2022 17:00,11.2,65
14.03.2022 16:00,11.0,66
14.03.2022 15:00,10.8,68
14.03.2022 14:00,11.0,69
14.03.2022 13:00,9.0,74
14.03.2022 12:00,8.6,78
14.03.2022 11:00,8.2,81
14.03.2022 10:00,7.8,88
14.03.2022 09:00,6.0,95
14.03.2022 08:00,5.0,100
14.03.2022 07:00,4.8,100
13.03.2022 19:00,8.6,63
13.03.2022 18:00,9.4,59
13.03.2022 17:00,9.8,50
13.03.2022 16:00,10.0,48
13.03.2022 15:00,9.8,49
13.03.2022 14:00,9.4,53
13.03.2022 13:00,9.2,56
13.03.2022 12:00,7.6,50
13.03.2022 11:00,6.6,77
13.03.2022 10:00,4.4,77
13.03.2022 09:00,2.2,78
13.03.2022 08:00,-0.6,100
13.03.2022 07:00,-2.0,100
12.03.2022 19:00,7.0,66
12.03.2022 18:00,8.6,58
12.03.2022 17:00,9.4,55
12.03.2022 16:00,9.4,55
12.03.2022 15:00,9.4,55
12.03.2022 14:00,9.4,56
12.03.2022 13:00,9.0,58
12.03.2022 12:00,7.6,63
12.03.2022 11:00,7.2,68
12.03.2022 10:00,6.2,71
12.03.2022 09:00,3.2,90
12.03.2022 08:00,-1.6,100
12.03.2022 07:00,-3.0,100
11.03.2022 19:00,8.6,67
11.03.2022 18:00,10.4,58
11.03.2022 17:00,11.0,56
11.03.2022 16:00,11.2,54
11.03.2022 15:00,11.2,51
11.03.2022 14:00,10.6,53
11.03.2022 13:00,9.8,63
11.03.2022 12:00,8.0,71
11.03.2022 11:00,7.0,79
11.03.2022 10:00,6.0,92
11.03.2022 09:00,4.6,100
11.03.2022 08:00,4.0,100
11.03.2022 07:00,4.0,100
10.03.2022 19:00,7.8,70
10.03.2022 18:00,12.2,53
10.03.2022 17:00,13.2,47
10.03.2022 16:00,13.4,48
10.03.2022 15:00,13.0,49
10.03.2022 14:00,12.2,50
10.03.2022 13:00,11.8,54
10.03.2022 12:00,10.8,59
10.03.2022 11:00,10.2,60
10.03.2022 10:00,8.2,61
10.03.2022 09:00,4.2,74
10.03.2022 08:00,0.0,100
10.03.2022 07:00,-1.4,100
09.03.2022 19:00,6.4,66
09.03.2022 18:00,10.8,53
09.03.2022 17:00,11.2,50
09.03.2022 16:00,11.8,49
09.03.2022 15:00,10.8,51
09.03.2022 14:00,10.2,51
09.03.2022 13:00,9.6,53
09.03.2022 12:00,8.8,54
09.03.2022 11:00,8.0,53
09.03.2022 10:00,6.2,60
09.03.2022 09:00,2.8,80
09.03.2022 08:00,-1.8,100
09.03.2022 07:00,-2.4,100
08.03.2022 19:00,3.4,72
08.03.2022 18:00,7.4,54
08.03.2022 17:00,8.6,47
08.03.2022 16:00,8.6,46
08.03.2022 15:00,8.4,46
08.03.2022 14:00,8.2,45
08.03.2022 13:00,7.4,52
08.03.2022 12:00,5.2,62
08.03.2022 11:00,4.4,76
08.03.2022 10:00,1.0,100
08.03.2022 09:00,-0.8,100
08.03.2022 08:00,-3.2,100
08.03.2022 07:00,-3.8,100
07.03.2022 19:00,5.8,68
07.03.2022 18:00,9.2,53
07.03.2022 17:00,9.6,50
07.03.2022 16:00,9.8,50
07.03.2022 15:00,9.4,50
07.03.2022 14:00,9.4,53
07.03.2022 13:00,8.8,56
07.03.2022 12:00,7.6,63
07.03.2022 11:00,6.4,67
07.03.2022 10:00,5.2,69
07.03.2022 09:00,2.0,85
07.03.2022 08:00,-2.0,100
07.03.2022 07:00,-3.0,100
06.03.2022 19:00,3.8,65
06.03.2022 18:00,7.8,47
06.03.2022 17:00,8.2,45
06.03.2022 16:00,8.2,49
06.03.2022 15:00,8.8,48
06.03.2022 14:00,8.8,48
06.03.2022 13:00,7.8,51
06.03.2022 12:00,6.8,57
06.03.2022 11:00,5.6,63
06.03.2022 10:00,3.2,74
06.03.2022 09:00,1.0,90
06.03.2022 08:00,-2.4,100
06.03.2022 07:00,-3.2,100
05.03.2022 19:00,4.2,65
05.03.2022 18:00,7.8,51
05.03.2022 17:00,8.6,49
05.03.2022 16:00,9.0,47
05.03.2022 15:00,8.8,48
05.03.2022 14:00,8.8,47
05.03.2022 13:00,8.4,47
05.03.2022 12:00,7.4,52
05.03.2022 11:00,7.0,58
05.03.2022 10:00,6.0,74
05.03.2022 09:00,3.0,100
05.03.2022 08:00,-1.6,100
05.03.2022 07:00,-2.0,100
04.03.2022 19:00,9.6,73
04.03.2022 18:00,10.2,63
04.03.2022 17:00,11.4,58
04.03.2022 16:00,11.6,55
04.03.2022 15:00,11.6,54
04.03.2022 14:00,11.4,58
04.03.2022 13:00,11.2,63
04.03.2022 12:00,10.2,68
04.03.2022 11:00,8.2,83
04.03.2022 10:00,6.2,88
04.03.2022 09:00,2.2,100
04.03.2022 08:00,1.8,100
04.03.2022 07:00,2.0,100
03.03.2022 19:00,7.4,83
03.03.2022 18:00,12.0,61
03.03.2022 17:00,13.2,57
03.03.2022 16:00,13.0,54
03.03.2022 15:00,12.8,54
03.03.2022 14:00,12.8,54
03.03.2022 13:00,12.6,52
03.03.2022 12:00,11.0,55
03.03.2022 11:00,10.2,64
03.03.2022 10:00,9.0,71
03.03.2022 09:00,6.0,95
03.03.2022 08:00,1.8,100
03.03.2022 07:00,3.0,100
02.03.2022 19:00,8.0,65
02.03.2022 18:00,10.2,52
02.03.2022 17:00,11.2,48
02.03.2022 16:00,10.8,47
02.03.2022 15:00,10.4,48
02.03.2022 14:00,10.2,49
02.03.2022 13:00,9.4,53
02.03.2022 12:00,8.6,55
02.03.2022 11:00,8.2,55
02.03.2022 10:00,6.0,63
02.03.2022 09:00,3.0,78
02.03.2022 08:00,-1.4,100
02.03.2022 07:00,-1.4,100
01.03.2022 19:00,6.0,65
01.03.2022 18:00,8.8,46
01.03.2022 17:00,9.2,41
01.03.2022 16:00,9.4,40
01.03.2022 15:00,9.4,42
01.03.2022 14:00,9.2,43
01.03.2022 13:00,7.8,47
01.03.2022 12:00,7.2,48
01.03.2022 11:00,5.9,62
01.03.2022 10:00,4.2,74
01.03.2022 09:00,1.6,89
01.03.2022 08:00,0.4,99
01.03.2022 07:00,0.8,100
28.02.2022 19:00,8.0,49
28.02.2022 18:00,10.0,40
28.02.2022 17:00,11.8,34
28.02.2022 16:00,12.0,35
28.02.2022 15:00,12.0,39
28.02.2022 14:00,11.8,39
28.02.2022 13:00,10.0,46
28.02.2022 12:00,8.8,56
28.02.2022 11:00,8.2,57
28.02.2022 10:00,6.6,65
28.02.2022 09:00,3.0,80
28.02.2022 08:00,-1.2,100
28.02.2022 07:00,-1.4,100
27.02.2022 19:00,4.8,61
27.02.2022 18:00,10.0,31
